id,year,statename,pcname,candidate,sex,age,category,party,general,postal,total,electors,polled,rank,win,alliance
1150,2006,West Bengal,Chinsurah,DEBABRATA MUKHOPADHYAY,M,61,GEN,SHS,,,1918,193045,153337,6,0,Others
1151,2006,West Bengal,Chinsurah,P. RAMALINGGAMA MUDALIRA,M,39,GEN,IND,,,868,193045,153337,7,0,Others
1152,2006,West Bengal,Bansberia,ASHUTOSH MUKHOPADHYAY,M,61,GEN,CPI(M),,,67755,161533,134063,1,1,LF
1153,2006,West Bengal,Bansberia,SUMA MUKHERJEE,F,45,GEN,AITC,,,43598,161533,134063,2,0,NDA
1154,2006,West Bengal,Bansberia,AMIYA KUMAR KUNDU,M,72,GEN,INC,,,17235,161533,134063,3,0,UPA
1155,2006,West Bengal,Bansberia,MONI MOHAN GHOSH,M,47,GEN,IND,,,2943,161533,134063,4,0,Others
1156,2006,West Bengal,Bansberia,AMARNATH RAM,M,32,GEN,BSP,,,2464,161533,134063,5,0,UPA
1157,2006,West Bengal,Balagarh,DIBAKANTA ROUTH,M,58,SC,CPI(M),,,69627,155428,134297,1,1,LF
1158,2006,West Bengal,Balagarh,ASIMA PATRA,F,38,SC,AITC,,,51662,155428,134297,2,0,NDA
1159,2006,West Bengal,Balagarh,BIREN SARKAR,M,60,SC,INC,,,7624,155428,134297,3,0,UPA
1160,2006,West Bengal,Balagarh,ASOKE BISWAS,M,33,SC,IND,,,2858,155428,134297,4,0,Others
1161,2006,West Bengal,Balagarh,GAUTAM MONDAL,M,33,SC,CPI(ML)(L),,,2509,155428,134297,5,0,Others
1162,2006,West Bengal,Pandua,SEKH MAJED ALI,M,65,GEN,CPI(M),,,90516,174305,149338,1,1,LF
1163,2006,West Bengal,Pandua,ALAM  KAZI ROWSHAN ( BADSHA ),M,56,GEN,AITC,,,44858,174305,149338,2,0,NDA
1164,2006,West Bengal,Pandua,GENI SARKAR,M,43,GEN,PDS,,,6774,174305,149338,3,0,UPA
1165,2006,West Bengal,Pandua,NIRANJAN BAG,M,35,GEN,CPI(ML)(L),,,4692,174305,149338,4,0,Others
1166,2006,West Bengal,Pandua,OYADUD ABDUL,M,65,GEN,BSP,,,2476,174305,149338,5,0,UPA
1167,2006,West Bengal,Polba,SHAKTIPADA KHANRA,M,56,GEN,CPI(M),,,73959,156422,132474,1,1,LF
1168,2006,West Bengal,Polba,SK. SAHADAT ALI,M,51,GEN,AITC,,,38390,156422,132474,2,0,NDA
1169,2006,West Bengal,Polba,MAINUL HAQUE,M,43,GEN,INC,,,14097,156422,132474,3,0,UPA
1170,2006,West Bengal,Polba,SAJAL ADHIKARI,M,41,GEN,CPI(ML)(L),,,3491,156422,132474,4,0,Others
1171,2006,West Bengal,Polba,PRODYUT CHOWDHURY,M,52,GEN,IND,,,2494,156422,132474,5,0,Others
1172,2006,West Bengal,Dhaniakhali,AJIT PATRA,M,57,SC,AIFB,,,86874,157639,137182,1,1,LF
1173,2006,West Bengal,Dhaniakhali,JITENDRA NATH SARKAR,M,56,SC,AITC,,,41625,157639,137182,2,0,NDA
1174,2006,West Bengal,Dhaniakhali,DILIP SAHA,M,60,SC,INC,,,8625,157639,137182,3,0,UPA
1175,2006,West Bengal,Pursurah,SAUMENDRANATH BERA,M,43,GEN,CPI(M),,,84289,158381,141916,1,1,LF
1176,2006,West Bengal,Pursurah,SK.PARVEZ RAHMAN,M,42,GEN,AITC,,,49327,158381,141916,2,0,NDA
1177,2006,West Bengal,Pursurah,ASIT DAS,M,43,GEN,INC,,,8298,158381,141916,3,0,UPA
1178,2006,West Bengal,Khanakul,BANSHI BADAN MAITRA,M,49,SC,CPI(M),,,83584,173431,146689,1,1,LF
1179,2006,West Bengal,Khanakul,KALYANI MAJI,F,40,SC,AITC,,,52261,173431,146689,2,0,NDA
1180,2006,West Bengal,Khanakul,NETAI KANJI,M,49,SC,INC,,,10754,173431,146689,3,0,UPA
1181,2006,West Bengal,Arambagh,BINOY DATTA,M,59,GEN,CPI(M),,,104067,195887,167338,1,1,LF
1182,2006,West Bengal,Arambagh,BIVABINDU NANDI,F,36,GEN,AITC,,,50324,195887,167338,2,0,NDA
1183,2006,West Bengal,Arambagh,SUFAL JANA,M,67,GEN,INC,,,12757,195887,167338,3,0,UPA
1184,2006,West Bengal,Goghat,NIRANJAN PANDIT,M,37,SC,AIFB,,,111228,175393,159599,1,1,LF
1185,2006,West Bengal,Goghat,BISHNUPADA PAKHIRA,M,37,SC,AITC,,,38027,175393,159599,2,0,NDA
1186,2006,West Bengal,Goghat,HARADHAN SANTRA,M,41,SC,INC,,,10180,175393,159599,3,0,UPA
1187,2006,West Bengal,Chandrakona,GURUPADA DUTTA,M,59,GEN,CPI(M),,,96276,170605,157001,1,1,LF
1188,2006,West Bengal,Chandrakona,LAKSHMIPRIYA MONDAL,F,42,GEN,AITC,,,44735,170605,157001,2,0,NDA
1189,2006,West Bengal,Chandrakona,MALAY BHATTACHARYA,M,55,GEN,INC,,,12053,170605,157001,3,0,UPA
1190,2006,West Bengal,Chandrakona,SUKUMAR DE,M,51,GEN,IND,,,3838,170605,157001,4,0,Others
1191,2006,West Bengal,Ghatal,RATAN PAKHIRA,M,51,SC,CPI(M),,,80349,163951,135548,1,1,LF
1192,2006,West Bengal,Ghatal,AYAN DOLUI,M,31,SC,BJP,,,29462,163951,135548,2,0,NDA
1193,2006,West Bengal,Ghatal,SANKAR DOLUI,M,48,SC,IND,,,20742,163951,135548,3,0,Others
1194,2006,West Bengal,Ghatal,SATYESWAR SATIK,M,52,SC,PDS,,,4911,163951,135548,4,0,UPA
1195,2006,West Bengal,Daspur,SUNIL ADHIKARI,M,54,GEN,CPI(M),,,61298,151669,124318,1,1,LF
1196,2006,West Bengal,Daspur,AJIT BHUNIA,M,53,GEN,AITC,,,58121,151669,124318,2,0,NDA
1197,2006,West Bengal,Daspur,NIRMAL KUMAR SAMANTA,M,58,GEN,INC,,,4855,151669,124318,3,0,UPA
1198,2006,West Bengal,Nandanpur,CHOWDHURY CHAKRABORTY BULA,F,36,GEN,CPI(M),,,63169,144138,126969,1,1,LF
1199,2006,West Bengal,Nandanpur,NANDA KUMAR MISHRA,M,43,GEN,AITC,,,59311,144138,126969,2,0,NDA
1200,2006,West Bengal,Nandanpur,RATRI LAHA,F,38,GEN,INC,,,2865,144138,126969,3,0,UPA
1201,2006,West Bengal,Nandanpur,PRASANTA JANA,M,49,GEN,IND,,,1563,144138,126969,4,0,Others
1202,2006,West Bengal,Panskura West,CHITTARANJAN DASTHAKUR,M,55,GEN,CPI,,,77525,157706,135497,1,1,LF
1203,2006,West Bengal,Panskura West,JAIDUL KHAN,M,44,GEN,AITC,,,50539,157706,135497,2,0,NDA
1204,2006,West Bengal,Panskura West,BADAL CHANDRA PATI,M,60,GEN,INC,,,4399,157706,135497,3,0,UPA
1205,2006,West Bengal,Panskura West,SK. ABDUL MASUD,M,47,GEN,IND,,,2960,157706,135497,4,0,Others
1206,2006,West Bengal,Panskura East,AMIYA KUMAR SAHOO,M,48,GEN,CPI(M),,,72858,166630,146849,1,1,LF
1207,2006,West Bengal,Panskura East,BIPLAB RAY CHOWDHURY,M,59,GEN,AITC,,,65998,166630,146849,2,0,NDA
1208,2006,West Bengal,Panskura East,ANURUPA DAS,F,50,GEN,IND,,,3459,166630,146849,3,0,Others
1209,2006,West Bengal,Panskura East,MAHADEB SENGUPTA,M,66,GEN,INC,,,3038,166630,146849,4,0,UPA
1210,2006,West Bengal,Panskura East,PARESH GHOSH,M,65,GEN,IND,,,1409,166630,146849,5,0,Others
1211,2006,West Bengal,Tamluk,MITRA JAGANNATH,M,70,GEN,CPI,,,74425,169832,151987,1,1,LF
1212,2006,West Bengal,Tamluk,CHITTA RANJAN MAITI,M,55,GEN,AITC,,,63485,169832,151987,2,0,NDA
1213,2006,West Bengal,Tamluk,ANIL MUDI,M,84,GEN,INC,,,6197,169832,151987,3,0,UPA
1214,2006,West Bengal,Tamluk,TAPAN BHAUMIK,M,53,GEN,IND,,,5996,169832,151987,4,0,Others
1215,2006,West Bengal,Tamluk,RAMESHWAR UPADHYAY,M,46,GEN,SP,,,1781,169832,151987,5,0,Others
1216,2006,West Bengal,Moyna,SK. MUJIBUR RAHMAN,M,48,GEN,CPI(M),,,70544,160110,144218,1,1,LF
1217,2006,West Bengal,Moyna,PRAFULLA KUMAR BARAI,M,53,GEN,AITC,,,59470,160110,144218,2,0,NDA
1218,2006,West Bengal,Moyna,MANIK BHOWMIK,M,47,GEN,INC,,,10347,160110,144218,3,0,UPA
1219,2006,West Bengal,Moyna,NAKUL JANA,M,57,GEN,IND,,,2444,160110,144218,4,0,Others
1220,2006,West Bengal,Moyna,SUNIL JANA,M,47,GEN,IND,,,1312,160110,144218,5,0,Others
1221,2006,West Bengal,Mahishadal,TAMALIKA PANDA SETH,F,52,GEN,CPI(M),,,65704,147358,134178,1,1,LF
1222,2006,West Bengal,Mahishadal,BUDDHADEB BHOWMIK,M,53,GEN,AITC,,,62672,147358,134178,2,0,NDA
1223,2006,West Bengal,Mahishadal,SUKUMAR BERA,M,56,GEN,INC,,,4118,147358,134178,3,0,UPA
1224,2006,West Bengal,Mahishadal,BHAKTI ADHIKARY,M,42,GEN,IND,,,1627,147358,134178,4,0,Others
1225,2006,West Bengal,Sutahata,NITYANANDA BERA,M,56,SC,CPI(M),,,108033,209335,190355,1,1,LF
1226,2006,West Bengal,Sutahata,TUSHAR KANTI MANDAL,M,51,SC,AITC,,,70754,209335,190355,2,0,NDA
1227,2006,West Bengal,Sutahata,NARENDRA NATH PATRA,M,63,SC,INC,,,6929,209335,190355,3,0,UPA
1228,2006,West Bengal,Sutahata,RABINDRANATH BISWAS,M,29,SC,IND,,,2353,209335,190355,4,0,Others
1229,2006,West Bengal,Sutahata,TUSHAR MANDAL,M,29,SC,IND,,,2247,209335,190355,5,0,Others
1230,2006,West Bengal,Nandigram,ILLIAS MAHAMMAD SK.,M,48,GEN,CPI,,,69376,161744,142548,1,1,LF
1231,2006,West Bengal,Nandigram,SK. SUPIAN,M,46,GEN,AITC,,,64553,161744,142548,2,0,NDA
1232,2006,West Bengal,Nandigram,ANWAR ALI SK.,M,58,GEN,INC,,,4943,161744,142548,3,0,UPA
1233,2006,West Bengal,Nandigram,BHABANI PRASAD DAS,M,52,GEN,IND,,,2167,161744,142548,4,0,Others
1234,2006,West Bengal,Nandigram,ADITYA KUMAR BERA,M,57,GEN,IND,,,1383,161744,142548,5,0,Others
1235,2006,West Bengal,Narghat,NANDA BRAHMAMAY,M,59,GEN,WBSP,,,75212,163291,150046,1,1,LF
1236,2006,West Bengal,Narghat,AMIYA KANTI BHATTACHARYA (KABLU),M,52,GEN,AITC,,,66602,163291,150046,2,0,NDA
1237,2006,West Bengal,Narghat,SUVENDU KUMAR BEJ,M,59,GEN,INC,,,3802,163291,150046,3,0,UPA
1238,2006,West Bengal,Narghat,PRATAP NAYEK,M,27,GEN,SP,,,2227,163291,150046,4,0,Others
1239,2006,West Bengal,Narghat,SK. ZAKIR HUSSAIN,M,46,GEN,PDS,,,2103,163291,150046,5,0,UPA
1240,2006,West Bengal,Bhagabanpur,ARDHENDU MAITY,M,53,GEN,AITC,,,62212,136865,125028,1,1,NDA
1241,2006,West Bengal,Bhagabanpur,GOURKANTI  BAL,M,55,GEN,CPI(M),,,57727,136865,125028,2,0,LF
1242,2006,West Bengal,Bhagabanpur,MANIK  MAJI,M,46,GEN,INC,,,2785,136865,125028,3,0,UPA
1243,2006,West Bengal,Bhagabanpur,NARAYAN CHANDRA DAS,M,46,GEN,IND,,,1547,136865,125028,4,0,Others
1244,2006,West Bengal,Bhagabanpur,JANA MANORANJAN,M,71,GEN,IND,,,687,136865,125028,5,0,Others
1245,2006,West Bengal,Khajuri,SWADESH PATRA,M,50,SC,WBSP,,,73317,137511,126951,1,1,LF
1246,2006,West Bengal,Khajuri,DR. PARTHA PRATIM DAS,M,36,SC,AITC,,,49936,137511,126951,2,0,NDA
1247,2006,West Bengal,Khajuri,MANAS KUMAR MONDAL,M,43,SC,IND,,,1826,137511,126951,3,0,Others
1248,2006,West Bengal,Khajuri,SUDHIR RANJAN DAS,M,63,SC,SHSP,,,1729,137511,126951,4,0,Others
1249,2006,West Bengal,Contai North,CHAKRADHAR MAIKAP,M,53,GEN,CPI(M),,,67376,154687,139504,1,1,LF
1250,2006,West Bengal,Contai North,JYOTIRMOY KAR,M,60,GEN,AITC,,,64871,154687,139504,2,0,NDA
1251,2006,West Bengal,Contai North,KRISHNA KESHAB DAS,M,73,GEN,INC,,,5186,154687,139504,3,0,UPA
1252,2006,West Bengal,Contai North,MANOJ MAHAKUR,M,30,GEN,IND,,,2056,154687,139504,4,0,Others
1253,2006,West Bengal,Contai South,SUVENDU ADHIKARI,M,36,GEN,AITC,,,68608,153760,135730,1,1,NDA
1254,2006,West Bengal,Contai South,SATYENDRA NATH PANDA,M,67,GEN,CPI,,,60028,153760,135730,2,0,LF
1255,2006,West Bengal,Contai South,HARISADHAN DAS ADHIKARI,M,52,GEN,INC,,,4380,153760,135730,3,0,UPA
1256,2006,West Bengal,Contai South,CHITTARANJAN JANA,M,53,GEN,IND,,,1758,153760,135730,4,0,Others
1257,2006,West Bengal,Contai South,ADHARCHANDRA NAHAL,M,60,GEN,IND,,,842,153760,135730,5,0,Others
1258,2006,West Bengal,Ramnagar,SWADESH RANJAN NAYAK,M,54,GEN,CPI(M),,,81057,178547,157765,1,1,LF
1259,2006,West Bengal,Ramnagar,AKHIL GIRI,M,47,GEN,AITC,,,72230,178547,157765,2,0,NDA
1260,2006,West Bengal,Ramnagar,SANDHYA DE,F,54,GEN,INC,,,4369,178547,157765,3,0,UPA
1261,2006,West Bengal,Egra,ADHIKARI SISIR KUMAR,M,66,GEN,AITC,,,67786,157317,141278,1,1,NDA
1262,2006,West Bengal,Egra,SINHA PRABODH CHANDRA,M,66,GEN,DSP(P),,,66196,157317,141278,2,0,LF
1263,2006,West Bengal,Egra,SAMSUL ALAM KHAN,M,76,GEN,INC,,,2964,157317,141278,3,0,UPA
1264,2006,West Bengal,Egra,JAGADISH SAU,M,39,GEN,IND,,,2921,157317,141278,4,0,Others
1265,2006,West Bengal,Egra,RATAN SHEET,M,26,GEN,STPI,,,1334,157317,141278,5,0,Others
1266,2006,West Bengal,Mugberia,KIRANMAY NANDA,M,62,GEN,WBSP,,,72465,148290,136858,1,1,LF
1267,2006,West Bengal,Mugberia,KAJAL BARMAN,F,50,GEN,AITC,,,57813,148290,136858,2,0,NDA
1268,2006,West Bengal,Mugberia,ANIMESH GAYEN,M,62,GEN,INC,,,6508,148290,136858,3,0,UPA
1269,2006,West Bengal,Pataspur,KAMAKHYANANDAN DASMAHAPATRA,M,67,GEN,CPI,,,72327,155778,143604,1,1,LF
1270,2006,West Bengal,Pataspur,KAR TAPAN KANTI,M,57,GEN,AITC,,,65402,155778,143604,2,0,NDA
1271,2006,West Bengal,Pataspur,BHARGABENDRA NATH JANA,M,58,GEN,INC,,,5808,155778,143604,3,0,UPA
1272,2006,West Bengal,Sabang,MANAS RANJAN BHUNIA,M,54,GEN,INC,,,68592,146560,138038,1,1,UPA
1273,2006,West Bengal,Sabang,TUSHAR  KANTI  LAYA,M,41,GEN,CPI(M),,,62079,146560,138038,2,0,LF
1274,2006,West Bengal,Sabang,AMULYA  MAITY,M,50,GEN,AITC,,,4828,146560,138038,3,0,NDA
1275,2006,West Bengal,Sabang,JAGANNATH DAS,M,45,GEN,IND,,,2503,146560,138038,4,0,Others
1276,2006,West Bengal,Pingla,RAMPADA  SAMANTA,M,62,GEN,DSP(P),,,74393,145191,130389,1,1,LF
1277,2006,West Bengal,Pingla,HRISHIKESH  DINDA,M,63,GEN,AITC,,,44664,145191,130389,2,0,NDA
1278,2006,West Bengal,Pingla,NIRMAL GHOSH,M,44,GEN,INC,,,11332,145191,130389,3,0,UPA
1279,2006,West Bengal,Debra,SK. JAHANGIR KARIM,M,50,GEN,CPI(M),,,80109,155765,143157,1,1,LF
1280,2006,West Bengal,Debra,MRIGENDRA NATH  MAITI,M,61,GEN,AITC,,,55638,155765,143157,2,0,NDA
1281,2006,West Bengal,Debra,ASHOK HAJRA,M,49,GEN,INC,,,7410,155765,143157,3,0,UPA
1282,2006,West Bengal,Keshpur,RAMESWAR DOLOI,M,49,SC,CPI(M),,,101908,159256,144726,1,1,LF
1283,2006,West Bengal,Keshpur,ASIS PRAMANIK,M,46,SC,AITC,,,35742,159256,144726,2,0,NDA
1284,2006,West Bengal,Keshpur,SUNIL DOLAI,M,49,SC,INC,,,7000,159256,144726,3,0,UPA
1285,2006,West Bengal,Garhbeta East,GHOSH SUSANTA,M,44,GEN,CPI(M),,,93599,144356,134116,1,1,LF
1286,2006,West Bengal,Garhbeta East,MD. ROFIQUE,M,44,GEN,AITC,,,32175,144356,134116,2,0,NDA
1287,2006,West Bengal,Garhbeta East,TIRTHANKAR BHAKAT,M,39,GEN,INC,,,8327,144356,134116,3,0,UPA
1288,2006,West Bengal,Garhbeta West,KRISHNA PRASAD DULEY,M,46,SC,CPI(M),,,88101,150871,138148,1,1,LF
1289,2006,West Bengal,Garhbeta West,TAPAS SAHA,M,36,SC,BJP,,,33828,150871,138148,2,0,NDA
1290,2006,West Bengal,Garhbeta West,SOUMEN KHAN,M,43,SC,INC,,,9254,150871,138148,3,0,UPA
1291,2006,West Bengal,Garhbeta West,TARAPADA MANDAL,M,39,SC,IND,,,3755,150871,138148,4,0,Others
1292,2006,West Bengal,Garhbeta West,ARUN ROY,M,38,SC,IND,,,3159,150871,138148,5,0,Others
1293,2006,West Bengal,Salbani,KHAGENDRA NATH MAHATA,M,56,GEN,CPI(M),,,67541,137661,123484,1,1,LF
1294,2006,West Bengal,Salbani,UTTARA SINGHA (HAZRA),F,41,GEN,AITC,,,44797,137661,123484,2,0,NDA
1295,2006,West Bengal,Salbani,SANJAY MISHRA,M,45,GEN,IND,,,2912,137661,123484,3,0,Others
1296,2006,West Bengal,Salbani,RUPKUMAR PIRI,M,53,GEN,IND,,,2754,137661,123484,4,0,Others
1297,2006,West Bengal,Salbani,TAPASH KUMAR BOSE,M,49,GEN,LJP,,,2302,137661,123484,5,0,UPA
1298,2006,West Bengal,Salbani,KALIPADA MAHATO,M,43,GEN,IND,,,1847,137661,123484,6,0,Others
1299,2006,West Bengal,Salbani,PROVANJAN SHEET,M,56,GEN,SP,,,1310,137661,123484,7,0,Others
1300,2006,West Bengal,Midnapore,SANTOSH RANA,M,58,GEN,CPI,,,87629,183122,152778,1,1,LF
1301,2006,West Bengal,Midnapore,RAMA PRASAD TEWARY,M,52,GEN,AITC,,,31055,183122,152778,2,0,NDA
1302,2006,West Bengal,Midnapore,ARIF AHMED,M,51,GEN,INC,,,14047,183122,152778,3,0,UPA
1303,2006,West Bengal,Midnapore,DINEN ROY,M,55,GEN,IND,,,12279,183122,152778,4,0,Others
1304,2006,West Bengal,Midnapore,PRANATOSH MAITI,M,47,GEN,IND,,,4301,183122,152778,5,0,Others
1305,2006,West Bengal,Midnapore,APARNA DATTA,F,45,GEN,AMB,,,1946,183122,152778,6,0,Others
1306,2006,West Bengal,Midnapore,NIKHIL KUMAR JANA,M,54,GEN,SP,,,1485,183122,152778,7,0,Others
1307,2006,West Bengal,Kharagpur Town,GYAN SINGH SOHANPAL,M,80,GEN,INC,,,30528,133216,78960,1,1,UPA
1308,2006,West Bengal,Kharagpur Town,PREM CHANDRA  JHA,M,43,GEN,RJD,,,21553,133216,78960,2,0,LF
1309,2006,West Bengal,Kharagpur Town,DEBASIS CHOUDHURY,M,40,GEN,AITC,,,17874,133216,78960,3,0,NDA
1310,2006,West Bengal,Kharagpur Town,SATYADEO  SHARMA,M,49,GEN,SP,,,5748,133216,78960,4,0,Others
1311,2006,West Bengal,Kharagpur Town,D. JAGANNATH,M,37,GEN,IND,,,1798,133216,78960,5,0,Others
1312,2006,West Bengal,Kharagpur Town,NARESH  MONGRE,M,38,GEN,IJP,,,1420,133216,78960,6,0,Others
1313,2006,West Bengal,Kharagpur Rural,HAQUE  NAZMUL,M,51,GEN,CPI(M),,,77775,179166,144196,1,1,LF
1314,2006,West Bengal,Kharagpur Rural,AJIT  MAITY,M,52,GEN,AITC,,,44124,179166,144196,2,0,NDA
1315,2006,West Bengal,Kharagpur Rural,NILKANTHA   ACHARJYA,M,58,GEN,INC,,,16025,179166,144196,3,0,UPA
1316,2006,West Bengal,Kharagpur Rural,SAHU  PRAFULLA KUMAR,M,64,GEN,IND,,,3161,179166,144196,4,0,Others
1317,2006,West Bengal,Kharagpur Rural,SUMAN BISWAS,M,32,GEN,IJP,,,3060,179166,144196,5,0,Others
1318,2006,West Bengal,Keshiari,MAHESWAR  MURMU,M,59,ST,CPI(M),,,88763,158015,139864,1,1,LF
1319,2006,West Bengal,Keshiari,SHYAM CHARAN  MANDI,M,41,ST,AITC,,,34903,158015,139864,2,0,NDA
1320,2006,West Bengal,Keshiari,HARE  KRISHNA SING,M,56,ST,INC,,,11580,158015,139864,3,0,UPA
1321,2006,West Bengal,Keshiari,SHYAM SUNDAR SINGH,M,25,ST,IND,,,4616,158015,139864,4,0,Others
1322,2006,West Bengal,Narayangarh,SURJYA KANTA MISHRA,M,58,GEN,CPI(M),,,85930,169649,151643,1,1,LF
1323,2006,West Bengal,Narayangarh,SALIL KUMAR  DAS PATTANAYAK,M,68,GEN,AITC,,,49023,169649,151643,2,0,NDA
1324,2006,West Bengal,Narayangarh,MRITYUNJOY SAHU,M,56,GEN,INC,,,8451,169649,151643,3,0,UPA
1325,2006,West Bengal,Narayangarh,SURJA KANTA PRADHAN,M,51,GEN,IND,,,8196,169649,151643,4,0,Others
1326,2006,West Bengal,Dantan,NANDA GOPAL BATTACHARJEE,M,67,GEN,CPI,,,83149,161315,137620,1,1,LF
1327,2006,West Bengal,Dantan,BIKRAM  CHANDRA  PRADHAN,M,52,GEN,AITC,,,46285,161315,137620,2,0,NDA
1328,2006,West Bengal,Dantan,PRANAB  PADYA,M,49,GEN,INC,,,8135,161315,137620,3,0,UPA
1329,2006,West Bengal,Nayagram,BHUTNATH SAREN,M,48,ST,CPI(M),,,65495,132803,107704,1,1,LF
1330,2006,West Bengal,Nayagram,SHUNARAM MAHALI,M,38,ST,AITC,,,21120,132803,107704,2,0,NDA
1331,2006,West Bengal,Nayagram,KUNWAR SINGH MURMU,M,39,ST,JMM,,,12183,132803,107704,3,0,UPA
1332,2006,West Bengal,Nayagram,JAGAT PATI HANSDA,M,56,ST,IND,,,8864,132803,107704,4,0,Others
1333,2006,West Bengal,Gopiballavpur,RABI LAL MAITRA,M,57,GEN,CPI(M),,,78953,146449,124711,1,1,LF
1334,2006,West Bengal,Gopiballavpur,SWAPAN PATRA,M,30,GEN,AITC,,,27488,146449,124711,2,0,NDA
1335,2006,West Bengal,Gopiballavpur,ANIRUDHA GHARAI,M,41,GEN,IND,,,8180,146449,124711,3,0,Others
1336,2006,West Bengal,Gopiballavpur,RAMKRISHNA SARKAR,M,59,GEN,INC,,,7211,146449,124711,4,0,UPA
1337,2006,West Bengal,Gopiballavpur,ASHOKE KUMAR MONDAL,M,39,GEN,SP,,,2829,146449,124711,5,0,Others
1338,2006,West Bengal,Jhargram,AMAR BASU,M,65,GEN,CPI(M),,,74300,172190,135628,1,1,LF
1339,2006,West Bengal,Jhargram,SHIVENDRA BIJOY MALLADEB,M,46,GEN,INC,,,34299,172190,135628,2,0,UPA
1340,2006,West Bengal,Jhargram,TAPAN KUMAR SINGHA,M,51,GEN,AITC,,,20262,172190,135628,3,0,NDA
1341,2006,West Bengal,Jhargram,ARUN DAS,M,34,GEN,IND,,,6683,172190,135628,4,0,Others
1342,2006,West Bengal,Binpur,CHUNIBALA HANSDA,F,43,ST,JKP(N),,,54149,141332,113155,1,1,NDA
1343,2006,West Bengal,Binpur,SAMBHU NATH MANDI,M,61,ST,CPI(M),,,48389,141332,113155,2,0,LF
1344,2006,West Bengal,Binpur,KAILASH MURA,M,39,ST,SP,,,4322,141332,113155,3,0,Others
1345,2006,West Bengal,Binpur,SUSIL MANDI,M,25,ST,IND,,,4219,141332,113155,4,0,Others
1346,2006,West Bengal,Binpur,PANCHANAN HANSDA,M,66,ST,IJP,,,2036,141332,113155,5,0,Others
1347,2006,West Bengal,Banduan,UPENDRA NATH HANSDA,M,53,ST,CPI(M),,,55486,126046,102637,1,1,LF
1348,2006,West Bengal,Banduan,KAMALA KANTA MANDI,M,29,ST,BJP,,,24842,126046,102637,2,0,NDA
1349,2006,West Bengal,Banduan,BIRSING MURMU,M,57,ST,JMM,,,13014,126046,102637,3,0,UPA
1350,2006,West Bengal,Banduan,LAXMI KANTA SABAR,M,32,ST,IND,,,3239,126046,102637,4,0,Others
1351,2006,West Bengal,Banduan,RATANLAL HANSDA,M,40,ST,IND,,,2173,126046,102637,5,0,Others
1352,2006,West Bengal,Banduan,NIRANJAN SOREN,M,39,ST,AMB,,,1403,126046,102637,6,0,Others
1353,2006,West Bengal,Banduan,BISWA NATH BASKEY,M,40,ST,JDP,,,1327,126046,102637,7,0,Others
1354,2006,West Bengal,Banduan,CHITTA RANJAN TUDU,M,33,ST,IND,,,1072,126046,102637,8,0,Others
1355,2006,West Bengal,Manbazar,SAMYA PYARI MAHATO,F,51,GEN,CPI(M),,,56739,140213,114668,1,1,LF
1356,2006,West Bengal,Manbazar,KAMAKSHYA PRASAD SINGH DEO,M,56,GEN,AITC,,,48035,140213,114668,2,0,NDA
1357,2006,West Bengal,Manbazar,BARID BARAN MAHATO,M,39,GEN,INC,,,3597,140213,114668,3,0,UPA
1358,2006,West Bengal,Manbazar,AJIT GOPE MANDAL,M,42,GEN,IND,,,3256,140213,114668,4,0,Others
1359,2006,West Bengal,Manbazar,RABI LOCHAN SOREN,M,29,GEN,JDP,,,2984,140213,114668,5,0,Others
1360,2006,West Bengal,Balrampur,BHANDU MAJHI,M,45,ST,CPI(M),,,57094,128804,102880,1,1,LF
1361,2006,West Bengal,Balrampur,BARJURAM SINGH SARDAR,M,53,ST,AITC,,,31193,128804,102880,2,0,NDA
1362,2006,West Bengal,Balrampur,SUBHASH CHANDRA MUDI,M,38,ST,INC,,,7826,128804,102880,3,0,UPA
1363,2006,West Bengal,Balrampur,UMESH TUDU,M,31,ST,JDP,,,6704,128804,102880,4,0,Others
1364,2006,West Bengal,Arsa,PRABHAT MAHATO,M,43,GEN,AIFB,,,51379,144077,108970,1,1,LF
1365,2006,West Bengal,Arsa,BIBHUTI BHUSAN MAHATO,M,46,GEN,INC,,,20469,144077,108970,2,0,UPA
1366,2006,West Bengal,Arsa,AJIT PRASAD MAHATO,M,53,GEN,JMM,,,13251,144077,108970,3,0,UPA
1367,2006,West Bengal,Arsa,SABUJ CHANDRA HEMBRAM,M,31,GEN,IND,,,6253,144077,108970,4,0,Others
1368,2006,West Bengal,Arsa,SUSHEN CHANDRA MAJHI,M,36,GEN,AITC,,,6084,144077,108970,5,0,NDA
1369,2006,West Bengal,Arsa,RAJESH KUMAR MAHATO,M,25,GEN,IND,,,4338,144077,108970,6,0,Others
1370,2006,West Bengal,Arsa,KANCHAN MUDI,M,48,GEN,BSP,,,3282,144077,108970,7,0,UPA
1371,2006,West Bengal,Arsa,SARADA PRASAD MAJHI,M,31,GEN,JDP,,,1518,144077,108970,8,0,Others
1372,2006,West Bengal,Arsa,GOPAL SINGH BABU,M,56,GEN,IND,,,1468,144077,108970,9,0,Others
1373,2006,West Bengal,Arsa,FALGUNI KUIRY,M,46,GEN,IND,,,924,144077,108970,10,0,Others
1374,2006,West Bengal,Jhalda,NEPAL MAHATA,M,44,GEN,INC,,,59594,144974,115814,1,1,UPA
